PC,FA,SC,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,TOTAL_BINDER,w/b,b/a,SCM%,CAGG%,FAGG%,7day,28day,56day
455,0,195,0,1240,1610,225,1.5,0.0,5.0,0.0,650,0.346153846,0.228070175,0.3,0.564912281,0.435087719,36.4732804,48.69998813,
455,0,210,40,1152,1800,228,16.5,21.0,79.0,512.0,665,0.342857143,0.225271003,0.315789474,0.609756098,0.390243902,39.13909011,52.51208326,
455,195,0,0,1085,2025,220,9.0,0.0,50.0,0.0,650,0.338461538,0.209003215,0.3,0.651125402,0.348874598,24.51805384,40.0585556,44.32181553
455,195,0,0,1150,1820,200,3.9,0.0,40.0,512.0,650,0.307692308,0.218855219,0.3,0.612794613,0.387205387,43.52029968,56.22756952,62.1045507
455,195,0,0,1150,1820,250,2.6,0.0,40.0,0.0,650,0.384615385,0.218855219,0.3,0.612794613,0.387205387,35.7148568,44.9538352,50.4006956
455,195,0,0,1185,1850,245,9.0,0.0,50.0,0.0,650,0.376923077,0.21416804,0.3,0.609555189,0.390444811,29.9060215,46.53963,
455,195,0,0,1240,1850,234,4.0,0.0,34.1,0.0,650,0.36,0.210355987,0.3,0.598705502,0.401294498,31.29437545,39.32311453,46.56261253
455,195,0,0,1250,1700,239,12.0,0.0,45.0,384.0,650,0.367692308,0.220338983,0.3,0.576271186,0.423728814,34.95006881,48.08036993,56.505153
455,195,0,0,1250,1700,272,11.0,0.0,16.0,0.0,650,0.418461538,0.220338983,0.3,0.576271186,0.423728814,26.85336651,36.8344345,
455,195,0,0,1250,1700,273,5.0,0.0,50.0,0.0,650,0.42,0.220338983,0.3,0.576271186,0.423728814,28.53471766,40.19143845,47.31622669
455,195,0,0,1250,1700,273,6.0,20.0,50.0,0.0,650,0.42,0.220338983,0.3,0.576271186,0.423728814,30.94365167,43.97544018,50.76437687
456,0,155,0,1415,1750,287,0.0,0.0,35.0,0.0,611,0.469721768,0.193048973,0.253682488,0.552922591,0.447077409,34.3703786,45.9018647,
456,0,304,0,1402,1447,279,0.0,0.0,57.0,0.0,760,0.367105263,0.266760267,0.4,0.507897508,0.492102492,41.97599556,50.9386404,56.90110225
460,0,115,0,1310,1725,248,2.3,0.0,35.9,0.0,575,0.431304348,0.189456343,0.2,0.568369028,0.431630972,27.6135138,37.46152933,
460,0,115,0,1350,1725,248,13.0,0.0,0.0,0.0,575,0.431304348,0.18699187,0.2,0.56097561,0.43902439,37.3006516,46.03401427,
460,0,198,0,1228,1800,266,5.1,20.0,0.0,0.0,658,0.404255319,0.217305152,0.300911854,0.594451783,0.405548217,29.28779135,43.15790011,
460,0,245,0,1300,1600,310,6.5,0.0,50.0,0.0,705,0.439716312,0.243103448,0.34751773,0.551724138,0.448275862,30.17706551,40.51854178,43.08041571
460,80,0,0,1210,1800,279,5.4,0.0,7.0,0.0,540,0.516666667,0.179401993,0.148148148,0.598006645,0.401993355,15.71430717,24.03972987,26.03921027
460,100,0,0,1190,1850,282,6.9,17.0,0.0,0.0,560,0.503571429,0.184210526,0.178571429,0.608552632,0.391447368,25.28078667,34.84110267,
460,150,0,0,1591,1416,259,1.5,18.3,18.3,0.0,610,0.424590164,0.202859993,0.245901639,0.47090123,0.52909877,29.2682562,36.0940686,38.610656
460,200,0,0,1250,1750,244,6.6,0.0,80.0,0.0,660,0.36969697,0.22,0.303030303,0.583333333,0.416666667,27.15673595,36.21903613,40.63311893
460,200,0,0,1500,1600,244,0.0,30.0,46.0,0.0,660,0.36969697,0.212903226,0.303030303,0.516129032,0.483870968,26.05453196,35.99830804,44.27689513
461,0,197,0,1240,1800,250,5.3,0.0,79.0,0.0,658,0.37993921,0.216447368,0.299392097,0.592105263,0.407894737,34.77257293,45.505416,
461,0,197,0,1284,1850,292,0.0,0.0,0.0,0.0,658,0.443768997,0.209955329,0.299392097,0.590299936,0.409700064,30.73440664,46.55720488,
461,0,197,0,1364,675,315,6.5,0.0,65.0,0.0,658,0.478723404,0.322707209,0.299392097,0.33104463,0.66895537,29.22229113,36.61883644,
462,0,198,0,1278,1775,263,3.3,0.0,23.1,0.0,660,0.398484848,0.216180806,0.3,0.581395349,0.418604651,32.8535314,43.68979587,
462,0,198,0,1302,1750,258,4.2,0.0,29.7,0.0,660,0.390909091,0.216251638,0.3,0.573394495,0.426605505,33.49776054,44.19110237,
462,0,198,0,1302,1775,263,3.3,0.0,19.7,0.0,660,0.398484848,0.214494638,0.3,0.576860578,0.423139422,32.14838549,43.02789891,
462,0,198,0,1302,1775,272,3.3,0.0,19.7,0.0,660,0.412121212,0.214494638,0.3,0.576860578,0.423139422,29.41764267,38.21995293,
462,198,0,0,990,2118,242,8.0,0.0,26.4,0.0,660,0.366666667,0.212355212,0.3,0.681467181,0.318532819,29.35914167,43.5059356,46.10087255
462,198,0,0,1050,1900,277,11.0,0.0,80.0,0.0,660,0.41969697,0.223728814,0.3,0.644067797,0.355932203,26.92156511,41.56429389,
462,198,0,0,1050,1900,289,0.0,52.8,0.0,132.0,660,0.437878788,0.223728814,0.3,0.644067797,0.355932203,24.60772676,38.83012301,50.5903015
462,198,0,0,1050,1900,289,5.0,0.0,52.8,0.0,660,0.437878788,0.223728814,0.3,0.644067797,0.355932203,27.26590298,44.78699903,
462,198,0,0,1071,1800,272,6.3,0.0,19.7,0.0,660,0.412121212,0.229885057,0.3,0.626959248,0.373040752,26.59695711,35.20636825,
462,198,0,0,1265,1800,261,10.0,0.0,19.7,0.0,660,0.395454545,0.215334421,0.3,0.587275693,0.412724307,26.06985364,35.56834315,
464,113,0,0,1334,1710,258,7.0,0.0,5.6,0.0,577,0.447140381,0.189553219,0.195840555,0.561760841,0.438239159,23.11583203,32.30424885,
464,116,0,0,1316,1710,258,7.3,0.0,11.2,0.0,580,0.444827586,0.191672174,0.2,0.565102445,0.434897555,20.14131765,32.1468185,
464,116,0,0,1316,1710,258,8.0,0.0,0.0,0.0,580,0.444827586,0.191672174,0.2,0.565102445,0.434897555,20.32720401,29.30117479,30.31625972
464,116,0,0,1394,1630,258,7.0,0.0,23.2,0.0,580,0.444827586,0.191798942,0.2,0.539021164,0.460978836,22.37924183,30.91725297,
465,0,155,0,1335,1900,225,2.5,0.0,87.0,0.0,620,0.362903226,0.191653787,0.25,0.587326121,0.412673879,32.68460978,42.65270905,
465,198,0,0,1559,1273,232,2.0,21.0,25.0,384.0,663,0.349924585,0.234110169,0.298642534,0.44950565,0.55049435,38.92313411,49.59535499,57.56325817
468,0,312,0,1006,1803,262,9.8,23.0,55.0,384.0,780,0.335897436,0.277678889,0.4,0.641865433,0.358134567,38.39320588,46.14715905,
470,0,82,0,1460,1725,262,2.8,22.0,0.0,0.0,552,0.474637681,0.173312402,0.148550725,0.541601256,0.458398744,24.312072885,29.647992600000002,
470,190,0,0,1000,2050,235,25.0,0.0,62.0,384.0,660,0.356060606,0.216393443,0.287878788,0.672131148,0.327868852,23.17544297,33.0458952,
473,187,0,0,1150,1775,242,5.0,109.0,20.0,0.0,660,0.366666667,0.225641026,0.283333333,0.606837607,0.393162393,39.49548353,53.13561707,57.7091412
473,187,0,0,1150,1850,233,5.0,109.0,20.0,0.0,660,0.353030303,0.22,0.283333333,0.616666667,0.383333333,36.91893261,49.60917715,54.55685693
473,187,0,0,1150,1850,234,5.0,20.0,109.0,0.0,660,0.354545455,0.22,0.283333333,0.616666667,0.383333333,36.48583954,49.746763665,55.457923199999996
473,207,0,0,1100,1850,233,5.0,109.0,20.0,0.0,680,0.342647059,0.230508475,0.304411765,0.627118644,0.372881356,32.75011,46.39128819,54.96305679
473,207,0,0,1100,1850,234,5.0,0.0,20.0,0.0,680,0.344117647,0.230508475,0.304411765,0.627118644,0.372881356,27.25021298,36.57356782,42.01342285
473,207,0,0,1100,1850,234,5.0,20.0,109.0,0.0,680,0.344117647,0.230508475,0.304411765,0.627118644,0.372881356,28.44143639,39.62672726,45.85297383
474,245,0,0,1410,1720,251,2.1,0.0,25.6,0.0,719,0.349095967,0.22971246,0.340751043,0.549520767,0.450479233,26.0966666,48.5218735,
475,125,0,0,1140,1900,279,7.5,0.0,0.0,0.0,600,0.465,0.197368421,0.208333333,0.625,0.375,26.6137736,33.267217,
476,204,0,0,1180,1750,233,8.8,13.6,27.2,384.0,680,0.342647059,0.232081911,0.3,0.597269625,0.402730375,24.03972987,41.35542712,
476,204,0,0,1180,1750,254,8.0,0.0,34.0,0.0,680,0.373529412,0.232081911,0.3,0.597269625,0.402730375,26.29201813,36.05193396,
476,204,0,0,1180,1750,254,8.8,0.0,27.2,0.0,680,0.373529412,0.232081911,0.3,0.597269625,0.402730375,26.700464824999997,37.254549735,
476,204,0,0,1180,1750,254,28.0,0.0,13.6,0.0,680,0.373529412,0.232081911,0.3,0.597269625,0.402730375,23.74095693,31.83080867,
476,204,0,0,1180,1750,254,28.0,0.0,34.0,0.0,680,0.373529412,0.232081911,0.3,0.597269625,0.402730375,27.492668679999998,38.651853838,37.3695992
476,204,0,0,1180,1750,283,13.6,0.0,34.0,0.0,680,0.416176471,0.232081911,0.3,0.597269625,0.402730375,28.72245425,40.11210001,47.12990588
476,206,0,0,1156,1750,262,4.8,0.0,27.2,0.0,682,0.384164223,0.234686855,0.302052786,0.60220234,0.39779766,31.1815521,39.55293987,
476,206,0,0,1156,1750,263,6.8,0.0,13.6,0.0,682,0.385630499,0.234686855,0.302052786,0.60220234,0.39779766,28.15360333,37.51515524,
480,0,320,0,1260,1450,275,10.0,0.0,32.0,0.0,800,0.34375,0.295202952,0.4,0.535055351,0.464944649,37.25468653,53.87105813,
480,85,0,0,1475,775,260,5.6,21.4,0.0,0.0,565,0.460176991,0.251111111,0.150442478,0.344444444,0.655555556,20.167173,28.56728893,
480,120,0,20,1200,1850,226,3.0,10.0,35.0,0.0,600,0.376666667,0.196721311,0.2,0.606557377,0.393442623,36.06858797,55.6937213,63.1560016
480,120,0,20,1380,1628,242,3.0,10.0,35.0,0.0,600,0.403333333,0.199468085,0.2,0.541223404,0.458776596,34.31292227,41.19044537,
480,144,0,0,1615,1318,238,0.0,30.0,22.0,0.0,624,0.381410256,0.212751449,0.230769231,0.449369247,0.550630753,46.80163088,63.31359611,68.29524963
482,142,0,0,1180,1960,242,2.2,0.0,22.5,0.0,624,0.387820513,0.198726115,0.227564103,0.624203822,0.375796178,36.025121,48.10244227,
482,145,0,0,1612,1316,264,1.0,21.0,20.0,0.0,627,0.421052632,0.214139344,0.231259968,0.449453552,0.550546448,34.88993828,49.73197551,54.73315849
482,145,0,0,1612,1316,267,0.5,0.0,30.0,0.0,627,0.425837321,0.214139344,0.231259968,0.449453552,0.550546448,31.9572126,46.28682213,52.14736813
482,145,0,0,1670,1500,267,0.0,12.5,23.0,0.0,627,0.425837321,0.197791798,0.231259968,0.47318612,0.52681388,36.18599873,51.61015142,53.98341719
482,206,0,0,1013,1870,250,2.0,0.0,5.0,512.0,688,0.363372093,0.238640305,0.299418605,0.648629899,0.351370101,28.4064112,40.18584348,
482,206,0,0,1020,1870,250,12.4,0.0,20.6,0.0,688,0.363372093,0.238062284,0.299418605,0.647058824,0.352941176,30.99508018,39.65964449,
482,206,0,0,1020,1870,262,4.1,0.0,41.3,0.0,688,0.380813953,0.238062284,0.299418605,0.647058824,0.352941176,33.63582148,42.13303164,
482,206,0,0,1105,1770,255,8.9,0.0,34.4,512.0,688,0.370639535,0.239304348,0.299418605,0.615652174,0.384347826,43.58987181,51.42765196,
482,206,0,0,1105,1870,255,1.5,5.0,0.0,0.0,688,0.370639535,0.231260504,0.299418605,0.628571429,0.371428571,34.40960741,43.09881644,49.67987978
482,206,0,0,1143,1870,234,9.0,0.0,55.0,384.0,688,0.340116279,0.228343843,0.299418605,0.620643877,0.379356123,37.6453896,41.22439684,
482,206,0,0,1143,1870,255,9.0,0.0,55.0,384.0,688,0.370639535,0.228343843,0.299418605,0.620643877,0.379356123,39.41044816,44.93217858,62.0183662
483,207,0,0,980,2000,224,5.5,21.0,78.0,512.0,690,0.324637681,0.231543624,0.3,0.67114094,0.32885906,37.4730206,48.0220034,
483,207,0,0,980,2000,248,14.0,0.0,54.0,512.0,690,0.35942029,0.231543624,0.3,0.67114094,0.32885906,32.49730213,53.53186764,62.3113935
484,0,121,0,985,2042,266,0.0,0.0,0.0,0.0,605,0.439669421,0.199867856,0.2,0.674595309,0.325404691,26.683652925,37.213690665,43.13055422
485,0,121,0,978,1944,279,0.0,0.0,0.0,0.0,606,0.46039604,0.207392197,0.199669967,0.665297741,0.334702259,24.74874102,36.35169538,
485,0,160,0,1185,1800,267,12.0,20.0,0.0,0.0,645,0.413953488,0.216080402,0.248062016,0.603015075,0.396984925,29.259637750000003,42.045108325,
485,0,160,0,1310,1750,265,11.0,0.0,60.0,0.0,645,0.410852713,0.210784314,0.248062016,0.571895425,0.428104575,24.38159505,34.80527885,
485,0,160,0,1310,1750,267,11.0,0.0,60.0,0.0,645,0.413953488,0.210784314,0.248062016,0.571895425,0.428104575,26.3379832,35.6459092,
488,122,0,0,1289,1710,258,7.9,0.0,12.2,0.0,610,0.42295082,0.203401134,0.2,0.570190063,0.429809937,27.02290689,35.8630505,
488,122,0,0,1290,1710,258,7.5,0.0,10.0,0.0,610,0.42295082,0.203333333,0.2,0.57,0.43,25.558492275,34.441644615,
489,0,122,0,1365,1485,308,4.9,0.0,24.4,0.0,611,0.504091653,0.214385965,0.199672668,0.521052632,0.478947368,32.2674768,41.77841518,
489,89,0,0,1339,1750,268,5.9,29.5,0.0,0.0,578,0.46366782,0.187115571,0.153979239,0.566526384,0.433473616,20.93708787,28.77413173,
489,122,0,0,1020,2186,235,0.0,0.0,24.4,0.0,611,0.384615385,0.190580162,0.199672668,0.681846538,0.318153462,27.3894341,32.34504285,
489,122,0,0,1200,1800,267,4.4,12.2,0.0,0.0,611,0.436988543,0.203666667,0.199672668,0.6,0.4,20.9083597,29.69056025,
489,122,0,0,1200,1800,267,5.2,12.2,0.0,0.0,611,0.436988543,0.203666667,0.199672668,0.6,0.4,21.897401135,30.722828145,
489,122,0,0,1330,1450,308,3.1,0.0,24.4,0.0,611,0.504091653,0.219784173,0.199672668,0.521582734,0.478417266,31.52797999,38.82561028,
489,122,0,0,1330,1485,308,7.9,0.0,24.4,0.0,611,0.504091653,0.21705151,0.199672668,0.527531083,0.472468917,32.27012863,39.58109347,
489,122,0,0,1420,1850,257,0.0,18.3,0.0,0.0,611,0.420621931,0.186850153,0.199672668,0.565749235,0.434250765,26.55631727,38.77061443,43.23999486
490,0,165,0,1470,675,267,6.6,0.0,78.0,0.0,655,0.407633588,0.305361305,0.251908397,0.314685315,0.685314685,25.82284613,38.71177915,
490,0,170,0,1470,675,267,6.6,0.0,79.0,0.0,660,0.404545455,0.307692308,0.257575758,0.314685315,0.685314685,29.4233883,41.4375076,
490,0,200,0,1130,1800,298,6.0,0.0,75.0,0.0,690,0.431884058,0.235494881,0.289855072,0.614334471,0.385665529,29.171653795,42.830823685,46.461106345000005
490,0,210,0,1188,1880,235,20.0,0.0,84.0,0.0,700,0.335714286,0.228161669,0.3,0.612777053,0.387222947,37.8867062,46.7809466,
490,0,210,0,1290,1750,260,7.0,0.0,100.0,0.0,700,0.371428571,0.230263158,0.3,0.575657895,0.424342105,34.20662805,46.96523887,
490,0,210,0,1305,1700,267,6.0,0.0,91.0,0.0,700,0.381428571,0.232945092,0.3,0.565723794,0.434276206,31.66821698,43.96707654,44.56083388
490,0,210,50,1000,1850,264,9.0,23.0,135.0,512.0,700,0.377142857,0.245614035,0.3,0.649122807,0.350877193,51.72845034,69.56931715,
490,0,210,50,1045,1850,270,9.8,15.0,172.0,512.0,700,0.385714286,0.2417962,0.3,0.639032815,0.360967185,49.40299569,67.59531243,
490,122,0,0,1215,1750,275,4.6,18.4,0.0,0.0,612,0.449346405,0.206408094,0.199346405,0.590219224,0.409780776,25.7864024,33.07186547,
490,160,0,0,1125,1500,235,10.0,0.0,48.0,0.0,650,0.361538462,0.247619048,0.246153846,0.571428571,0.428571429,31.9572126,45.48013521,
490,160,0,0,1125,1825,235,10.0,0.0,48.0,0.0,650,0.361538462,0.220338983,0.246153846,0.618644068,0.381355932,38.74270818,50.99659986,57.65226917
490,160,0,0,1150,1820,235,13.0,0.0,57.0,0.0,650,0.361538462,0.218855219,0.246153846,0.612794613,0.387205387,38.35325163,50.48257088,60.07021346
490,175,0,40,1055,1930,226,9.9,0.0,35.0,0.0,665,0.339849624,0.22278057,0.263157895,0.646566164,0.353433836,45.89611907,56.6749272,
490,175,0,40,1055,1930,250,23.0,0.0,55.0,0.0,665,0.37593985,0.22278057,0.263157895,0.646566164,0.353433836,39.02964526,55.2959752,
490,175,0,40,1055,1930,269,9.8,0.0,35.3,0.0,665,0.404511278,0.22278057,0.263157895,0.646566164,0.353433836,43.89280824,57.95387412,64.22085898
490,210,0,0,1039,1950,259,9.0,0.0,84.0,512.0,700,0.37,0.234192037,0.3,0.652392104,0.347607896,31.0608938,42.4372478,
490,210,0,0,1041,1950,259,9.0,0.0,56.0,384.0,700,0.37,0.23403544,0.3,0.651955868,0.348044132,24.4074504,42.0925098,
490,210,0,0,1100,1900,245,7.0,0.0,84.0,384.0,700,0.35,0.233333333,0.3,0.633333333,0.366666667,27.6135138,40.63665471,47.2980536
490,210,0,0,1110,1875,259,7.0,0.0,112.0,384.0,700,0.37,0.234505863,0.3,0.628140704,0.371859296,24.44373861,38.68127169,45.13681152
490,210,0,0,1220,1750,259,7.0,20.0,150.0,384.0,700,0.37,0.235690236,0.3,0.589225589,0.410774411,32.060634,41.12341298,
490,210,0,0,1299,1800,240,8.0,0.0,64.0,256.0,700,0.342857143,0.225879316,0.3,0.580832527,0.419167473,27.36702613,41.19274362,
493,0,212,0,1239,1700,282,7.0,0.0,84.0,0.0,705,0.4,0.239877509,0.30070922,0.578428037,0.421571963,33.29594517,43.8506736,
493,226,0,0,1158,1800,258,14.6,10.6,0.0,448.0,719,0.358831711,0.243069642,0.314325452,0.60851927,0.39148073,31.92912284,40.20494955,
494,160,0,0,1370,1625,158,3.1,0.0,39.0,0.0,654,0.241590214,0.21836394,0.244648318,0.542570952,0.457429048,35.60962099,51.63297725,59.60396899
494,164,0,0,1250,1775,289,3.1,34.0,0.0,0.0,658,0.439209726,0.217520661,0.249240122,0.58677686,0.41322314,25.4933751,35.87778655,
494,165,0,0,1440,1590,288,0.0,0.0,37.0,0.0,659,0.437025797,0.217491749,0.250379363,0.524752475,0.475247525,30.26190158,43.1784345,49.03671707
494,165,0,0,1440,1800,240,11.0,0.0,37.0,0.0,659,0.364188164,0.203395062,0.250379363,0.555555556,0.444444444,32.73095789,44.86190507,
494,212,0,0,1075,1950,240,6.6,22.5,0.0,384.0,706,0.339943343,0.23338843,0.300283286,0.644628099,0.355371901,21.25556011,34.40079666,46.53963
495,0,160,0,1350,1600,262,6.6,0.0,79.0,0.0,655,0.4,0.222033898,0.244274809,0.542372881,0.457627119,33.2327432,40.4032936,
495,155,0,0,1440,924,271,2.0,26.0,16.3,0.0,650,0.416923077,0.274957699,0.238461538,0.390862944,0.609137056,26.30733982,32.69648409,37.60599097
495,165,0,0,1310,1650,275,4.3,53.0,39.0,0.0,660,0.416666667,0.222972973,0.25,0.557432432,0.442567568,30.99004923,41.800115330000004,50.69895387
496,124,0,0,1590,1405,278,6.2,0.0,24.8,0.0,620,0.448387097,0.207011686,0.2,0.469115192,0.530884808,26.92896263,39.04732413,
497,175,0,28,1205,1780,242,17.0,0.0,105.0,0.0,672,0.360119048,0.225125628,0.260416667,0.596314908,0.403685092,43.82309456,65.40828987,
500,0,150,0,944,2175,257,16.0,39.0,0.0,0.0,650,0.395384615,0.208400128,0.230769231,0.697338891,0.302661109,31.18305256,42.79125392500001,45.14688848
500,150,0,0,1330,1975,153,0.0,0.0,35.0,0.0,650,0.235384615,0.19667171,0.230769231,0.597579425,0.402420575,31.70026788,49.25193962,53.03283407
500,150,0,0,1370,1650,260,13.0,127.0,211.0,0.0,650,0.4,0.215231788,0.230769231,0.546357616,0.453642384,43.16749282,52.75973169,54.28187092
500,150,0,0,1510,1500,260,0.3,16.3,19.5,0.0,650,0.4,0.215946844,0.230769231,0.49833887,0.50166113,39.45853587,44.119752285000004,52.078207265
500,160,0,0,1280,1712,250,13.0,0.0,0.0,0.0,660,0.378787879,0.220588235,0.242424242,0.572192513,0.427807487,28.0271994,36.83334009,
500,160,0,40,1190,1710,245,18.0,21.0,160.0,0.0,660,0.371212121,0.227586207,0.242424242,0.589655172,0.410344828,33.58667421,41.56161328,
500,215,0,0,1335,1450,285,7.2,0.0,71.5,0.0,715,0.398601399,0.256732496,0.300699301,0.52064632,0.47935368,35.13126461,44.58611467,
500,215,0,0,1365,1450,242,1.8,71.5,0.0,0.0,715,0.338461538,0.253996448,0.300699301,0.515097691,0.484902309,34.25710754,42.27062443,49.2285864
504,126,0,0,1482,1450,275,9.0,20.0,70.5,0.0,630,0.436507937,0.214870396,0.2,0.494542974,0.505457026,29.21079987,41.86651489,
507,273,0,0,1220,1650,288,7.8,0.0,60.2,0.0,780,0.369230769,0.271777003,0.35,0.574912892,0.425087108,33.62344627,49.55800271,58.10660384
509,153,0,0,1559,1273,250,2.0,21.0,20.0,384.0,662,0.377643505,0.233757062,0.231117825,0.44950565,0.55049435,43.92794246,58.04503976,64.42451541
510,0,125,0,951,2200,254,5.0,50.8,0.0,0.0,635,0.4,0.201523326,0.196850394,0.69819105,0.30180895,37.59712628,47.80940312,
510,140,0,0,1250,1550,316,4.5,25.0,20.0,0.0,650,0.486153846,0.232142857,0.215384615,0.553571429,0.446428571,32.83685676,43.67174935,52.73616062
510,150,0,20,1450,1500,219,5.5,0.0,37.4,384.0,660,0.331818182,0.223728814,0.227272727,0.508474576,0.491525424,37.06052375,51.40558706,
515,145,0,20,1210,1805,223,22.0,0.0,67.0,384.0,660,0.337878788,0.218905473,0.21969697,0.5986733,0.4013267,40.46362275,60.369369430000006,
515,207,0,0,980,1990,234,10.0,0.0,80.0,512.0,722,0.324099723,0.243097643,0.286703601,0.67003367,0.32996633,28.3719374,45.38938223,58.0711161
517,0,0,0,1356,1800,233,1.0,2.3,0.0,0.0,517,0.450676983,0.163814956,0.0,0.570342205,0.429657795,20.6153324,25.14289147,
517,0,90,0,1410,1710,265,3.1,24.2,0.0,0.0,607,0.436573311,0.194551282,0.148270181,0.548076923,0.451923077,28.75459658,40.91350584,
517,0,90,0,1410,1725,265,3.1,0.0,73.0,0.0,607,0.436573311,0.193620415,0.148270181,0.550239234,0.449760766,28.11014545,35.3494932,
517,0,90,0,1410,1725,265,3.1,24.2,0.0,0.0,607,0.436573311,0.193620415,0.148270181,0.550239234,0.449760766,27.14777276,35.90656476,
517,0,90,0,1425,1700,267,3.1,0.0,73.0,0.0,607,0.439868204,0.19424,0.148270181,0.544,0.456,27.382730860000002,39.575922399999996,
519,92,0,0,1260,1850,261,6.1,0.0,61.0,0.0,611,0.427168576,0.196463023,0.150572831,0.594855305,0.405144695,25.80019192,36.38752682,
519,125,0,0,1160,1870,247,10.0,20.0,0.0,0.0,644,0.383540373,0.212541254,0.194099379,0.617161716,0.382838284,23.23081156,34.049750644999996,31.37288169
519,125,0,0,1160,1870,267,10.0,20.0,0.0,0.0,644,0.414596273,0.212541254,0.194099379,0.617161716,0.382838284,24.13104713,31.57213292,37.01193353
519,156,0,0,1578,1328,242,0.0,30.0,22.0,0.0,675,0.358518519,0.232278045,0.231111111,0.456985547,0.543014453,43.86887745,59.72201038,64.66527436
519,156,0,0,1578,1328,258,1.0,30.0,22.0,0.0,675,0.382222222,0.232278045,0.231111111,0.456985547,0.543014453,44.4022544,56.31639968,58.43998576
525,0,175,0,1185,1850,267,7.7,0.0,84.0,0.0,700,0.381428571,0.230642504,0.25,0.609555189,0.390444811,32.88130196,43.29507086,
525,100,0,0,1000,2250,200,12.0,0.0,106.0,0.0,625,0.32,0.192307692,0.16,0.692307692,0.307692308,32.1812923,44.4022544,
525,100,0,38,1410,1520,235,7.5,0.0,55.0,384.0,625,0.376,0.21331058,0.16,0.518771331,0.481228669,29.1648348,47.90873234,
525,150,0,0,1450,1665,257,0.0,0.0,60.0,134.0,675,0.380740741,0.216693419,0.222222222,0.534510433,0.465489567,39.53102629,50.66758954,59.4376128
525,175,0,0,1100,1785,240,17.0,14.0,64.0,0.0,700,0.342857143,0.242634315,0.25,0.618717504,0.381282496,46.43728591,60.34214013,66.74255835
525,175,0,0,1170,1725,265,6.0,0.0,55.0,0.0,700,0.378571429,0.2417962,0.25,0.595854922,0.404145078,34.74257878,47.11678814,
525,175,0,0,1441,1450,270,1.0,0.0,12.0,0.0,700,0.385714286,0.242130751,0.25,0.501556555,0.498443445,40.96866392,52.51891909,
525,175,0,0,1540,1550,270,14.0,0.0,84.0,0.0,700,0.385714286,0.226537217,0.25,0.501618123,0.498381877,43.56503354,56.25795838,
525,225,0,0,1103,1650,279,9.0,0.0,37.5,0.0,750,0.372,0.272430076,0.3,0.599346168,0.400653832,31.25911815,44.03453387,
525,225,0,0,1191,947,242,9.5,0.0,34.0,25.0,750,0.322666667,0.350795136,0.3,0.442937325,0.557062675,38.17189855,50.09502791,53.95985428
525,225,0,0,1313,1500,221,6.8,13.6,20.4,0.0,750,0.294666667,0.266619268,0.3,0.533238535,0.466761465,27.7858828,46.15447444,
525,225,0,0,1400,1460,276,0.0,38.0,22.0,0.0,750,0.368,0.262237762,0.3,0.51048951,0.48951049,31.19077994,42.21756182,50.4528167
525,250,0,0,990,1850,258,7.0,0.0,37.0,0.0,775,0.332903226,0.272887324,0.322580645,0.651408451,0.348591549,26.32773423,35.89627212,42.03956789
526,132,0,0,1513,780,285,6.6,0.0,72.3,0.0,658,0.433130699,0.286960314,0.200607903,0.340165722,0.659834278,26.5792998,33.89923667,
526,226,0,0,1135,1770,259,7.5,0.0,60.0,384.0,752,0.344414894,0.258864028,0.300531915,0.60929432,0.39070568,24.4074504,42.2648788,
526,226,0,0,1135,1770,259,7.5,60.0,0.0,384.0,752,0.344414894,0.258864028,0.300531915,0.60929432,0.39070568,23.786922,49.66985104,
527,225,0,0,1160,1800,253,0.0,80.0,48.0,0.0,752,0.33643617,0.254054054,0.299202128,0.608108108,0.391891892,31.7503698,42.4717216,
527,225,0,0,1160,1800,253,0.0,90.0,48.0,0.0,752,0.33643617,0.254054054,0.299202128,0.608108108,0.391891892,32.05657826,44.63578659,
528,0,132,0,1205,1750,258,8.3,0.0,6.6,0.0,660,0.390909091,0.223350254,0.2,0.592216582,0.407783418,25.10841767,36.67859103,43.39102293
528,0,132,0,1230,1775,264,10.0,30.0,0.0,0.0,660,0.4,0.219633943,0.2,0.590682196,0.409317804,26.90103953,38.03791392,39.43701326
528,0,132,0,1239,1700,263,6.6,19.8,66.0,106.0,660,0.398484848,0.224566179,0.2,0.578428037,0.421571963,29.93642112,43.16150178,
528,0,132,0,1265,1800,258,6.3,0.0,19.7,0.0,660,0.390909091,0.215334421,0.2,0.587275693,0.412724307,28.3719374,37.55510108,
528,0,132,0,1265,1800,258,6.3,0.0,19.7,128.0,660,0.390909091,0.215334421,0.2,0.587275693,0.412724307,30.295169865,40.03173171,
528,0,132,0,1265,1800,272,6.3,0.0,19.7,0.0,660,0.412121212,0.215334421,0.2,0.587275693,0.412724307,29.307266025,38.634243335,
528,0,132,0,1270,1800,272,6.3,0.0,19.7,0.0,660,0.412121212,0.214983713,0.2,0.586319218,0.413680782,30.19052013,37.89417748,
528,132,0,0,1194,1750,262,8.3,0.0,13.2,0.0,660,0.396969697,0.224184783,0.2,0.594429348,0.405570652,26.20870645,34.16640862,
528,132,0,0,1200,1750,250,8.0,0.0,13.2,0.0,660,0.378787879,0.223728814,0.2,0.593220339,0.406779661,27.1653544,35.59994413,
